Timestamp_RPI,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Rotate_x,Rotate_y,Motion_Label
2018-01-02T12:13:12.211369,-3446,-3029,-1663,3492,-7420,15396,-25,-11,8
2018-01-02T12:13:12.418533,5669,4938,-1735,-3656,-12,20404,0,10,8
2018-01-02T12:13:12.626219,-2643,-517,882,-580,3040,14468,11,2,8
2018-01-02T12:13:12.834375,6370,3347,-1902,-644,7544,24756,16,1,8
2018-01-02T12:13:13.041831,-1113,-356,-1420,-2344,-8732,12220,-35,8,8
2018-01-02T12:13:13.251254,-5199,-3853,1431,-6276,-6284,13972,-22,22,8
2018-01-02T12:13:13.459087,-1694,-695,4425,-8516,-888,11832,-3,35,8
2018-01-02T12:13:13.667001,-641,-3463,3805,3120,1448,16580,4,-10,8
2018-01-02T12:13:13.874624,5299,6321,191,-7968,-4540,16944,-13,24,8
2018-01-02T12:13:14.082641,-2555,2792,-2517,-3788,-3560,10452,-17,18,8
2018-01-02T12:13:14.291229,4220,3063,4667,5516,9292,21524,22,-13,8
2018-01-02T12:13:14.499055,5532,-1023,-2342,1872,1968,13432,8,-7,8
2018-01-02T12:13:14.708220,4686,25,3710,1628,-456,18512,-1,-5,8
2018-01-02T12:13:14.916264,1677,2931,1399,2728,3112,17728,9,-8,8
2018-01-02T12:13:15.124033,1473,4243,-4700,-6568,5736,14660,19,22,8
2018-01-02T12:13:15.331848,3150,1211,2352,-2240,2704,14040,10,8,8
2018-01-02T12:13:15.539823,2977,-623,-830,-1656,-7512,18744,-21,4,8
2018-01-02T12:13:15.747503,2427,1980,77,3272,9592,16836,29,-9,8
2018-01-02T12:13:15.954927,11255,3465,-1945,7404,6000,19628,15,-19,8
2018-01-02T12:13:16.162434,4220,3249,-1901,-1668,1172,14960,4,6,8
2018-01-02T12:13:16.370014,3138,464,1685,-772,6200,15460,21,2,8
2018-01-02T12:13:16.578247,-2271,788,547,-5016,-3624,14664,-13,18,8
2018-01-02T12:13:16.785997,-2192,-4477,1192,328,-648,18644,-1,-1,8
2018-01-02T12:13:16.993706,4769,-467,2744,204,1220,15744,4,0,8
2018-01-02T12:13:17.201526,-3718,-2105,4211,-2848,4668,10596,23,13,8
2018-01-02T12:13:17.409595,934,2764,-1961,828,2672,15392,9,-3,8
2018-01-02T12:13:17.617366,2283,3231,2002,-2756,1040,18108,3,8,8
2018-01-02T12:13:17.825241,3364,1487,1080,3124,-3128,19108,-9,-9,8
2018-01-02T12:13:18.032667,2132,-96,-2254,3228,1620,19484,4,-9,8
2018-01-02T12:13:18.240432,695,-902,2766,96,288,12412,1,0,8
2018-01-02T12:13:18.447892,1541,556,-1459,4568,-2548,19484,-7,-13,8
2018-01-02T12:13:18.655661,-4,246,-2615,3252,-508,11544,-2,-15,8
2018-01-02T12:13:18.863524,3780,177,2773,6012,18548,18620,43,-12,8
2018-01-02T12:13:19.070972,2628,421,-1027,-2672,6192,18360,18,7,8
2018-01-02T12:13:19.279043,3076,-256,-967,4892,1564,13976,6,-19,8
2018-01-02T12:13:19.486707,6260,641,2255,3452,6372,14176,23,-12,8
2018-01-02T12:13:19.693640,-854,-304,-463,-1384,-4396,12676,-19,5,8
2018-01-02T12:13:19.900537,-779,-685,656,-68,252,14544,0,0,8
2018-01-02T12:13:20.108464,912,-2061,1015,3940,8424,14876,28,-12,8
2018-01-02T12:13:20.315218,347,-46,-2880,-2656,2804,13544,11,10,8
2018-01-02T12:13:20.522193,-2058,1617,-1700,-2956,-5884,13564,-22,11,8
2018-01-02T12:13:20.729182,1420,1775,2552,-224,-640,15728,-2,0,8
2018-01-02T12:13:20.935997,1800,-157,-65,612,-1932,18920,-5,-1,8
2018-01-02T12:13:21.142836,2939,1248,-1079,2752,348,13848,1,-11,8
2018-01-02T12:13:21.349515,3714,-3309,3258,6684,10552,16740,30,-18,8
2018-01-02T12:13:21.556581,656,-43,-1092,1000,324,16104,1,-3,8
2018-01-02T12:13:21.764193,2848,1455,2907,340,7372,19752,20,0,8
2018-01-02T12:13:21.972626,-2526,-2346,2772,3528,-11900,17160,-34,-9,8
2018-01-02T12:13:22.180568,4787,2030,786,1736,10280,17500,30,-4,8
2018-01-02T12:13:22.388043,309,2610,1740,-3552,2788,18260,8,10,8
2018-01-02T12:13:22.595404,1214,202,373,2828,-312,20628,0,-7,8
2018-01-02T12:13:22.803014,1873,898,-4004,-1340,-936,20704,-2,3,8
2018-01-02T12:13:23.010718,331,-344,435,-5560,-704,15212,-2,20,8
2018-01-02T12:13:23.218477,2153,2057,795,-3424,-2820,18044,-8,10,8
2018-01-02T12:13:23.426224,-1511,-1245,129,-388,2548,14080,10,1,8
2018-01-02T12:13:23.633685,3305,-1250,2751,4508,4984,19372,14,-12,8
2018-01-02T12:13:23.841482,1053,2008,1386,-4272,-1868,17732,-5,13,8
2018-01-02T12:13:24.058251,1959,-689,1782,548,2056,18156,6,-1,8
2018-01-02T12:13:24.266097,1176,-3133,3118,2748,5460,20668,14,-7,8
2018-01-02T12:13:24.473862,3240,1398,2816,1448,4592,16876,15,-4,8
2018-01-02T12:13:24.681581,-744,2231,-1575,-1260,956,16476,3,4,8
2018-01-02T12:13:24.888355,-2103,2684,-1360,764,-40,11412,0,-3,8
2018-01-02T12:13:25.095408,445,-131,-3733,1388,-8636,18324,-25,-3,8
2018-01-02T12:13:25.302571,3054,108,-417,-2376,-5388,16688,-17,7,8
2018-01-02T12:13:25.510409,-707,-2471,5591,-196,6708,15864,22,0,8
2018-01-02T12:13:25.717329,2406,1302,1968,1724,5400,16396,18,-5,8
2018-01-02T12:13:25.924244,4260,545,169,4676,1320,18116,4,-14,8
2018-01-02T12:13:26.131293,-5140,-2054,1652,1936,-1972,15688,-7,-6,8
2018-01-02T12:13:26.339223,385,754,-175,1576,-4716,15748,-16,-5,8
2018-01-02T12:13:26.546860,-88,1384,312,-4052,6412,16716,20,12,8
2018-01-02T12:13:26.754399,4161,2911,-1996,52,-3172,19452,-9,0,8
2018-01-02T12:13:26.962005,1270,1159,-653,-2408,5176,16228,17,8,8
2018-01-02T12:13:27.169533,3826,3841,-204,-1644,2332,14676,8,6,8
2018-01-02T12:13:27.377021,3528,-1195,-4677,-1680,-2232,12408,-10,7,8
2018-01-02T12:13:27.585401,2238,-3221,1082,3072,-396,20244,-1,-8,8
2018-01-02T12:13:27.792978,1643,-3258,5245,3440,3232,16896,10,-11,8
2018-01-02T12:13:28.000597,2291,2009,-78,-520,2864,18480,8,1,8
2018-01-02T12:13:28.208518,-67,784,1360,-2528,-3680,16100,-12,8,8
2018-01-02T12:13:28.416857,2661,1939,-1436,1576,1512,11980,7,-7,8
2018-01-02T12:13:28.624816,1204,30,-1897,-2328,4680,16304,15,7,8
2018-01-02T12:13:28.832241,-2234,20,1703,-6352,-3132,13960,-11,23,8
2018-01-02T12:13:29.039711,5751,1061,-177,4344,-2800,17592,-8,-13,8
2018-01-02T12:13:29.247697,-1159,2477,-4285,-4744,-4280,10768,-19,22,8
2018-01-02T12:13:29.455186,1133,1825,1265,-1416,36,14292,0,5,8
2018-01-02T12:13:29.662153,424,-189,-3110,-156,1176,17352,3,0,8
2018-01-02T12:13:29.869664,3453,-220,1054,2772,7324,19148,20,-7,8
2018-01-02T12:13:30.077382,738,-2640,3188,3404,-2128,15900,-7,-11,8
2018-01-02T12:13:30.284883,3226,817,-2357,1592,1252,17372,4,-5,8
2018-01-02T12:13:30.491671,1186,1087,-4140,2112,-1596,12552,-7,-9,8
2018-01-02T12:13:30.698591,-1987,-762,-1747,1232,-3836,12032,-17,-5,8
2018-01-02T12:13:30.905987,2806,-4878,-2012,4040,340,13528,1,-16,8
2018-01-02T12:13:31.113102,253,-1406,2788,-6136,2628,16520,8,20,8
2018-01-02T12:13:31.320363,-2658,-573,1024,-3268,-3264,13860,-12,12,8
2018-01-02T12:13:31.527286,145,238,-414,-1024,1100,21836,2,2,8
2018-01-02T12:13:31.734305,3067,2003,790,1092,2948,16088,10,-3,8
2018-01-02T12:13:31.941178,5605,-1104,-166,4680,6296,16592,20,-14,8
2018-01-02T12:13:32.148362,-3328,-3165,-788,944,-4248,12316,-18,-4,8
2018-01-02T12:13:32.355482,3536,-1391,2358,2212,1908,14328,7,-8,8
2018-01-02T12:13:32.562301,-1335,-458,-801,3160,-1932,14616,-7,-12,8
2018-01-02T12:13:32.769365,4072,1919,-2294,2012,4800,17556,15,-6,8
2018-01-02T12:13:32.976289,2716,1239,400,-3980,-3444,15456,-12,14,8
2018-01-02T12:13:33.183212,1380,-1715,-455,7020,2636,18716,7,-20,8
2018-01-02T12:13:33.390084,3314,-291,1109,880,-1036,17328,-3,-2,8
2018-01-02T12:13:33.597262,-688,-975,3385,-2024,2552,19312,7,5,8
2018-01-02T12:13:33.803958,-4160,-410,224,-1380,-2324,12308,-10,6,8
2018-01-02T12:13:34.010777,571,870,1606,-4972,-5348,16216,-17,16,8
2018-01-02T12:13:34.217807,2707,2392,111,-4360,-1324,15184,-4,15,8
2018-01-02T12:13:34.424860,3397,43,-691,2172,-1288,18400,-3,-6,8
2018-01-02T12:13:34.632397,1924,-1145,829,1680,3540,16492,12,-5,8
2018-01-02T12:13:34.839513,19,3082,203,-7956,-528,19584,-1,22,8
2018-01-02T12:13:35.046467,578,1799,-2133,124,3264,15392,11,0,8
2018-01-02T12:13:35.253671,1489,4658,-3017,-3988,-3724,12932,-15,16,8
2018-01-02T12:13:35.460809,3953,-13,-1503,1700,3760,16812,12,-5,8
2018-01-02T12:13:35.667601,-635,-2763,-2372,1748,-3528,18388,-10,-5,8
2018-01-02T12:13:35.875949,-12237,-5387,4850,-7080,-16920,26684,-31,12,8
2018-01-02T12:13:36.083858,4301,2911,-2651,28,-148,16628,0,0,8
2018-01-02T12:13:36.290886,-4028,559,-5730,-1236,-9312,13408,-34,4,8
2018-01-02T12:13:36.498100,-4957,-4835,1587,-2864,3132,16156,10,9,8
2018-01-02T12:13:36.705116,-7914,-6149,1368,280,2044,17516,6,0,8
2018-01-02T12:13:36.912258,3778,1229,-1952,312,2936,18392,9,0,8
2018-01-02T12:13:37.120032,-562,453,655,-4764,-5144,9072,-26,24,8
2018-01-02T12:13:37.326917,-3384,-2347,1507,1860,1704,18512,5,-5,8
2018-01-02T12:13:37.534091,-587,39,-1202,472,3788,15784,13,-1,8
2018-01-02T12:13:37.740980,323,17,453,-1716,-8544,16376,-27,5,8
2018-01-02T12:13:37.947823,-753,-2352,-499,6920,-872,16712,-2,-22,8
2018-01-02T12:13:38.154945,-712,-2318,1452,5404,5556,20812,14,-14,8
2018-01-02T12:13:38.362681,2334,65,238,1332,1860,19100,5,-3,8
2018-01-02T12:13:38.569470,1054,1574,974,-5440,2696,18292,8,16,8
2018-01-02T12:13:38.776396,2018,784,104,-1148,-4652,14304,-17,4,8
2018-01-02T12:13:38.983294,-577,617,622,-6612,-7404,16356,-22,20,8
2018-01-02T12:13:39.190875,1217,2563,-545,-7112,2100,18580,6,20,8
2018-01-02T12:13:39.397710,639,1923,-4939,-3236,1544,14320,6,12,8
2018-01-02T12:13:39.605142,-19,-724,-2234,-3036,1496,16532,5,10,8
2018-01-02T12:13:39.811977,-1226,-1047,1261,-5576,6216,13416,23,20,8
2018-01-02T12:13:40.018778,3430,2420,-3298,-5676,-14088,16716,-38,14,8
2018-01-02T12:13:40.225556,10058,-443,1674,5864,12628,22828,28,-12,8
2018-01-02T12:13:40.432428,3746,2079,2172,-140,-2264,13680,-9,0,8
2018-01-02T12:13:40.639205,7706,1352,2097,6964,5924,22376,14,-16,8
2018-01-02T12:13:40.845978,-15356,-756,-3329,-6300,-9364,16656,-27,18,8
2018-01-02T12:13:41.053157,599,2864,-2889,-5428,-10152,13624,-34,17,8
2018-01-02T12:13:41.260416,927,-4876,5575,-2436,-3988,19464,-11,6,8
2018-01-02T12:13:41.469270,-525,3745,-1142,-1436,-972,12464,-4,6,8
2018-01-02T12:13:41.676891,548,2793,-2701,1880,-3488,13652,-14,-7,8
2018-01-02T12:13:41.884539,-3062,-86,2071,-7300,-1696,12088,-6,30,8
2018-01-02T12:13:42.092228,2146,-975,398,-788,8576,17096,26,2,8
2018-01-02T12:13:42.299817,-1557,-3280,3935,5268,12216,18784,32,-13,8
2018-01-02T12:13:42.507330,-3609,4479,-1947,-5236,-6700,9240,-32,24,8
2018-01-02T12:13:42.714795,-907,3971,-4891,-4260,-7492,17468,-22,12,8
2018-01-02T12:13:42.922308,-2850,250,-3433,84,-8428,14388,-30,0,8
2018-01-02T12:13:52.057904,533,-1260,3636,3564,8984,16028,28,-10,7
2018-01-02T12:13:52.267388,-4667,-5022,6138,6372,6552,14740,22,-21,7
2018-01-02T12:13:52.475612,4028,2938,-896,5524,12968,15168,38,-15,7
2018-01-02T12:13:52.683353,-1877,1824,-4143,948,-6008,14520,-22,-3,7
2018-01-02T12:13:52.891188,-2105,274,-6438,1588,2008,16644,6,-5,7
2018-01-02T12:13:53.098312,224,-73,-3802,-1872,6856,17128,21,5,7
2018-01-02T12:13:53.305313,1072,-228,-1343,3600,9408,11980,36,-13,7
2018-01-02T12:13:53.512643,-4509,-421,183,-1292,960,11268,4,6,7
2018-01-02T12:13:53.719881,-12207,-6717,4707,1916,3024,11724,14,-8,7
2018-01-02T12:13:53.926590,12115,5661,-2625,-1856,6956,18168,20,5,7
2018-01-02T12:13:54.134017,7955,879,-1504,2512,6968,14876,24,-8,7
2018-01-02T12:13:54.341297,-971,55,-4008,2324,-10956,29132,-20,-4,7
2018-01-02T12:13:54.548375,11405,4684,-1962,11972,10736,15276,28,-32,7
2018-01-02T12:13:54.758236,420,7034,-4830,9820,-4316,20300,-10,-25,7
2018-01-02T12:13:54.965399,5977,389,-872,8460,22300,20068,45,-15,7
2018-01-02T12:13:55.172725,3859,-4271,1748,6824,4396,22928,10,-16,7
2018-01-02T12:13:55.380222,-5993,2445,-3093,1912,-23572,17652,-53,-3,7
2018-01-02T12:13:55.587408,2053,-2326,-1427,12076,7616,20232,17,-29,7
2018-01-02T12:13:55.794051,4494,-1323,-1638,1360,19664,5424,74,-3,7
2018-01-02T12:13:56.000786,19977,-429,-2660,19176,27060,3196,54,-35,7
2018-01-02T12:13:56.207664,-5863,3154,1409,3224,4132,11848,18,-14,7
2018-01-02T12:13:56.414556,5437,-11067,6408,-5332,31372,-14864,63,8,7
2018-01-02T12:13:56.621479,4161,5559,-906,-3584,8152,11884,33,13,7
2018-01-02T12:13:56.828265,-1489,2283,-669,-3012,12624,9780,50,10,7
2018-01-02T12:13:57.034980,8701,-3181,6453,6676,25320,16448,54,-12,7
2018-01-02T12:13:57.241689,-3744,-7753,1673,1428,-9960,16984,-30,-4,7
2018-01-02T12:13:57.448725,11847,-168,-50,9432,21944,-1704,66,-23,7
2018-01-02T12:13:57.656198,-15165,-5892,-5523,-3956,-32768,8336,-74,6,7
2018-01-02T12:13:57.863307,27838,21070,-22862,32767,-23324,17740,-32,-48,7
2018-01-02T12:13:58.072297,6068,-9527,-5645,-4560,-20044,32767,-31,6,7
2018-01-02T12:13:58.279742,-6545,7301,6147,3068,32767,5188,79,-5,7
2018-01-02T12:13:58.487516,-32768,-17681,4405,-13076,-15364,-3040,-48,39,7
2018-01-02T12:13:58.694490,-10652,528,-8985,7152,-5652,9912,-24,-32,7
2018-01-02T12:13:58.901593,9836,-8253,23565,2244,-7416,17188,-23,-6,7
2018-01-02T12:13:59.108525,9483,4516,-1008,-5692,260,16576,0,18,7
2018-01-02T12:13:59.315438,2763,8365,-2573,-12572,-4564,17652,-11,34,7
2018-01-02T12:13:59.524005,11603,10528,-4423,-1708,9444,27740,18,3,7
2018-01-02T12:13:59.730911,-3219,2048,-600,-6224,-7068,14640,-23,20,7
2018-01-02T12:13:59.937950,-4866,-9672,4059,6552,7492,12580,27,-24,7
2018-01-02T12:14:00.145177,-536,-618,-3494,3496,-8588,16340,-27,-10,7
2018-01-02T12:14:00.352477,-3145,-3583,-3251,-412,504,13828,2,1,7
2018-01-02T12:14:00.559292,-4273,-3963,3590,756,-10716,16004,-33,-2,7
2018-01-02T12:14:00.766212,-1437,-2160,1169,1504,-6780,15432,-23,-5,7
2018-01-02T12:14:00.973059,4915,6931,-3858,-14504,-30164,20340,-50,21,7
2018-01-02T12:14:01.180070,-3651,-3270,4512,-8760,-3072,17228,-9,26,7
2018-01-02T12:14:01.386810,2262,502,-510,796,7996,21160,20,-2,7
2018-01-02T12:14:01.593543,5451,1723,-874,-1360,1256,20384,3,3,7
2018-01-02T12:14:01.801016,-955,1574,-2163,-5216,-8684,13652,-30,17,7
2018-01-02T12:14:02.008447,-5098,939,718,-6060,-7152,11796,-28,23,7
2018-01-02T12:14:02.216614,-4168,2029,-1962,-13764,-22880,13004,-50,27,7
2018-01-02T12:14:02.424263,-1128,143,-2230,-4288,-4548,15252,-16,15,7
2018-01-02T12:14:02.632749,2434,646,-2263,-964,-252,18164,0,3,7
2018-01-02T12:14:02.840466,-1507,-2288,-1174,-5564,-5420,14924,-18,19,7
2018-01-02T12:14:03.049203,4679,1731,98,-6368,-32512,11064,-68,10,7
2018-01-02T12:14:03.257046,32767,26745,-2497,23688,32767,29108,41,-28,7
2018-01-02T12:14:03.464752,32767,-21583,10651,5592,32767,32767,44,-6,7
2018-01-02T12:14:03.673071,184,-10612,4612,10128,8616,32767,14,-16,7
2018-01-02T12:14:03.880517,2777,3898,745,-1192,-6144,4556,-52,8,7
2018-01-02T12:14:04.088824,3952,985,2392,-2116,4752,22372,11,5,7
2018-01-02T12:14:04.296726,4225,-189,1976,3096,17232,24732,34,-5,7
2018-01-02T12:14:04.506222,-270,-754,555,3336,-3296,17620,-10,-10,7
2018-01-02T12:14:04.714026,34,151,-135,-1040,-980,14988,-3,3,7
2018-01-02T12:14:04.921855,2384,-314,-1071,4416,4824,22612,11,-10,7
2018-01-02T12:14:05.129928,-902,-1511,1230,-168,-5208,12412,-22,0,7
2018-01-02T12:14:05.337290,1595,-2630,224,-48,1064,16324,3,0,7
2018-01-02T12:14:05.544493,3137,510,2205,-5000,-5176,16032,-17,16,7
2018-01-02T12:14:05.751325,-3021,-792,2199,-12,-16824,14800,-48,0,7
2018-01-02T12:14:05.958050,-32768,-26289,23169,-19448,32767,-32768,40,22,7
2018-01-02T12:14:06.165390,-18437,-9953,-2162,9292,-7860,-2336,-39,-48,7
2018-01-02T12:14:06.373438,3691,-207,1607,340,-8348,23132,-19,0,7
2018-01-02T12:14:06.581354,-2926,196,1320,3808,-14380,13816,-45,-10,7
2018-01-02T12:14:06.789191,-138,-37,-1826,-6072,-7792,13620,-27,21,7
2018-01-02T12:14:06.996960,-2643,-7351,3243,3392,-3984,18100,-12,-10,7
2018-01-02T12:14:07.204611,-1530,5687,-3956,-10988,-22844,9060,-58,24,7
2018-01-02T12:14:07.412386,-820,732,-1335,-2656,6232,17168,19,8,7
2018-01-02T12:14:07.620403,2867,-219,1209,-6800,1624,14192,5,25,7
2018-01-02T12:14:07.828184,-2432,-4107,2412,-4744,-2484,11916,-10,21,7
2018-01-02T12:14:08.035783,625,-2965,3266,-1916,-1552,13580,-6,7,7
2018-01-02T12:14:08.243551,1,-1489,2138,-1284,-4540,14292,-17,4,7
2018-01-02T12:14:08.452432,-927,1525,581,-1916,-9192,14700,-31,6,7
2018-01-02T12:14:08.660297,32767,30230,3630,32672,32767,32767,35,-35,7
2018-01-02T12:14:08.867935,-11312,28152,-7469,6404,-32768,12784,-66,-10,7
2018-01-02T12:14:09.075507,6107,-9415,5744,-2916,14748,32767,24,4,7
2018-01-02T12:14:09.283552,486,-2103,2700,856,10232,13844,36,-2,7
2018-01-02T12:14:09.491197,-147,996,-1215,-2420,-6764,11892,-29,10,7
2018-01-02T12:14:09.698129,-2170,-2810,-123,416,-3272,16328,-11,-1,7
2018-01-02T12:14:09.905025,-299,-921,637,-1340,-5508,16480,-18,4,7
2018-01-02T12:14:10.111883,3884,-690,1256,3432,432,17948,1,-10,7
2018-01-02T12:14:10.318833,-98,495,1220,-6936,-504,18172,-1,20,7
2018-01-02T12:14:10.525715,-1445,-692,2428,-1108,6588,14936,23,3,7
2018-01-02T12:14:10.732853,-77,-2568,3795,308,5524,18456,16,0,7
2018-01-02T12:14:10.939673,1011,-3442,1847,-3384,14800,19708,36,7,7
2018-01-02T12:14:11.146651,7154,4729,-861,-1172,13024,25152,27,2,7
2018-01-02T12:14:11.353577,49,1252,1062,768,-4960,12064,-22,-3,7
2018-01-02T12:14:11.560579,2743,5350,-578,-1204,-644,13472,-2,5,7
2018-01-02T12:14:11.767357,5197,1804,1499,2204,9188,17060,28,-6,7
2018-01-02T12:14:11.974689,-3618,-3445,4079,-2296,10300,16264,32,6,7
2018-01-02T12:14:12.181810,3481,4962,-699,-7136,-13808,23032,-29,14,7
2018-01-02T12:14:12.388649,-2186,-457,443,-5892,-19200,14672,-50,13,7
2018-01-02T12:14:12.595508,-7497,-483,1509,-1860,-4216,3432,-47,18,7
2018-01-02T12:14:12.802762,9019,3511,1714,-628,-1836,18764,-5,1,7
2018-01-02T12:14:13.009670,562,2378,-167,-2020,-3372,17224,-11,6,7
2018-01-02T12:14:13.216815,-8066,411,212,-9772,-26752,10832,-61,18,7
2018-01-02T12:14:13.423772,50,1094,-72,-5756,-15032,10596,-51,17,7
2018-01-02T12:14:13.632231,-12364,-4796,5930,-6620,3100,7688,16,38,7
2018-01-02T12:14:13.839957,-1043,-330,2524,-5312,-2292,16188,-7,17,7
2018-01-02T12:14:14.047535,1781,-2381,4490,2116,22032,15240,55,-4,7
2018-01-02T12:14:14.254938,-4491,-3117,3595,-1708,4148,11496,19,7,7
2018-01-02T12:14:14.461862,3460,202,207,-6984,16400,27132,30,12,7
2018-01-02T12:14:14.668697,-7809,3475,-1394,-7108,-19896,5656,-65,18,7
2018-01-02T12:14:14.875759,1466,-780,1675,-120,-7392,24456,-16,0,7
2018-01-02T12:14:15.083008,107,3481,-695,-4780,-3792,10320,-18,23,7
2018-01-02T12:14:15.289780,1358,3073,-3733,-6656,-29328,13764,-62,11,7
2018-01-02T12:14:15.496922,-7521,-2022,-1326,5148,-8776,7272,-44,-24,7
2018-01-02T12:14:15.704915,-3018,-4123,2559,-3440,-1852,11052,-9,17,7
2018-01-02T12:14:15.911888,5409,-1804,5223,584,6604,22884,16,-1,7
2018-01-02T12:14:16.118564,2811,-92,1313,-6000,-18752,16948,-46,13,7
2018-01-02T12:14:16.325961,628,1617,293,-2784,-2148,14324,-8,10,7
2018-01-02T12:14:16.533002,-32768,-23791,20894,-3120,-10364,-30200,-18,5,7
2018-01-02T12:14:16.739793,-13221,8834,6375,14328,-32768,32767,-42,-17,7
2018-01-02T12:14:16.947697,9412,23828,-9326,-32768,-32768,-12372,-43,43,7
2018-01-02T12:14:17.155115,-6163,-4471,2926,-6244,-13672,18660,-34,15,7
2018-01-02T12:14:17.362039,-8386,-950,3918,-5492,-7992,13148,-29,19,7
2018-01-02T12:14:17.569363,-813,2004,1659,-3008,-2968,16100,-10,10,7
2018-01-02T12:14:17.776238,-411,1393,603,-1996,-2212,15672,-7,7,7
2018-01-02T12:14:17.982995,9162,2515,784,6024,6196,25476,13,-12,7
2018-01-02T12:14:18.190192,-1971,-3520,-72,2800,10032,9972,44,-11,7
2018-01-02T12:14:18.397619,7153,-374,1555,7404,10876,15356,32,-21,7
2018-01-02T12:14:18.605073,32767,21044,-16316,-7784,-32768,32767,-44,9,7
2018-01-02T12:14:18.812714,-32675,-13043,-1459,-24316,27135,-140,48,41,7
2018-01-02T12:14:19.019782,4621,3571,-2210,276,10132,17080,30,0,7
2018-01-02T12:14:19.227203,1522,669,-1486,-3608,744,13124,3,15,7
2018-01-02T12:14:19.434100,4833,-2567,2697,-1484,16340,21336,37,3,7
2018-01-02T12:14:19.641464,2377,-559,3853,-932,9416,19148,26,2,7
2018-01-02T12:14:19.848501,90,424,-727,-8076,-8460,11820,-30,29,7
2018-01-02T12:14:20.055278,1343,-928,2785,-4160,7744,18984,21,11,7
2018-01-02T12:14:20.262073,3629,-1744,381,1316,-2772,19104,-8,-3,7
2018-01-02T12:14:20.469031,-621,176,-491,-2248,-18708,16692,-48,5,7
2018-01-02T12:14:20.676035,-6018,-4303,2999,2452,7376,11884,31,-9,7
2018-01-02T12:14:20.883317,2872,1232,3012,2684,15232,10836,53,-8,7
2018-01-02T12:14:21.090265,-855,4175,-3136,-5348,-5204,19124,-14,15,7
2018-01-02T12:14:21.297306,-6438,872,-4606,-9132,-15724,13188,-44,23,7
2018-01-02T12:14:21.504083,-1595,486,-2838,-4696,-8508,13020,-31,16,7
2018-01-02T12:14:21.711429,-8802,-1595,215,-5944,-996,15240,-3,21,7
2018-01-02T12:14:21.919812,-3290,-5169,-993,-1276,-6000,11656,-27,5,7
2018-01-02T12:14:22.127020,5277,7287,-7528,-12636,-32768,26656,-48,16,7
2018-01-02T12:14:22.334157,16156,30719,-30976,21904,-32768,-32768,-39,-25,7
2018-01-02T12:14:22.541056,2111,22638,-9539,-32768,-32720,2500,-44,44,7
2018-01-02T12:14:22.748041,2917,-1846,-1436,1972,2524,16916,8,-6,7
2018-01-02T12:14:22.954955,332,115,-1456,1608,-5908,14360,-22,-5,7
2018-01-02T12:14:23.162035,5991,-558,1529,1876,15388,20784,36,-4,7
2018-01-02T12:14:23.368879,-4601,-2686,1210,-3528,900,17316,2,11,7
2018-01-02T12:14:23.575802,-2331,447,1014,-7576,-6168,16704,-18,23,7
2018-01-02T12:14:23.782482,8014,4025,-3694,-2360,-25200,21964,-48,4,7
2018-01-02T12:14:23.989490,-1074,609,308,536,5040,14752,18,-1,7
2018-01-02T12:14:24.196533,4845,8802,-4333,-6804,-3372,22888,-8,16,7
2018-01-02T12:14:24.403491,4028,-4126,1609,10160,11548,13728,34,-29,7
2018-01-02T12:14:24.610823,6286,-1469,400,6732,8520,24688,18,-14,7
2018-01-02T12:14:24.819313,14749,4519,-3636,4188,-5712,17140,-17,-13,7
2018-01-02T12:14:25.026600,27587,12582,1329,22292,29764,22836,43,-30,7
2018-01-02T12:14:25.233723,278,1355,-130,340,-7604,15480,-26,-1,7
2018-01-02T12:14:25.440449,3661,1652,1646,-936,5828,16236,19,3,7
2018-01-02T12:14:25.647530,6675,1151,507,-3876,-5580,19020,-16,11,7
2018-01-02T12:14:25.854264,284,-1330,1218,-1228,-1376,13676,-5,5,7
2018-01-02T12:14:28.132154,-22319,-12567,7209,16168,-32768,21844,-50,-22,8
2018-01-02T12:14:28.339883,2809,-10269,6209,-15772,32767,10132,60,24,8
2018-01-02T12:14:28.547571,-12933,-14735,3816,-4788,15692,31020,26,7,8
2018-01-02T12:14:28.755199,19744,14926,-7157,-2032,7836,21800,19,5,8
2018-01-02T12:14:28.962977,-359,1009,1165,-4320,-6016,18456,-17,12,8
2018-01-02T12:14:29.170718,-402,-484,108,-3360,3468,15768,12,11,8
2018-01-02T12:14:29.378273,-649,378,116,-1392,13888,13876,44,4,8
2018-01-02T12:14:29.586159,7764,-281,-1359,-740,-3928,30128,-7,1,8
2018-01-02T12:14:29.793648,6909,-199,262,2212,-872,26680,-1,-4,8
2018-01-02T12:14:30.002287,-2492,-711,3383,-4404,6932,17716,20,13,8
2018-01-02T12:14:30.210046,-6037,-2099,2684,-1596,4968,15972,17,5,8
2018-01-02T12:14:30.417655,-2253,-5029,-722,-9140,-28228,11028,-63,16,8
2018-01-02T12:14:30.626763,1424,-1261,6490,-120,32767,14724,65,0,8
2018-01-02T12:14:30.834437,-1620,-2041,3565,3644,13008,8932,53,-13,8
2018-01-02T12:14:31.042541,-7794,-2801,-1772,-680,-10524,19288,-28,1,8
2018-01-02T12:14:31.250929,2387,-1899,552,-1732,-100,22220,0,4,8
